created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2020-07-25 08:27:10 EAT,2848,  123.78,  133.08,  118.23,  129.13,0.333489,32.568531,    4.14,"0.333489,32.568531,1236.70,0.06,11.00,80.00,32.00,51.00,26.91,57.70,879.18",,,,
2020-07-25 08:31:39 EAT,2849,  116.53,  124.78,  108.27,  119.17,0.333514,32.568493,    4.14,"0.333514,32.568493,1239.80,0.05,11.00,83.00,32.00,50.00,26.56,57.77,879.34",,,,
2020-07-25 08:41:41 EAT,2850,  101.10,  108.42,   98.70,  106.30,0.333515,32.568504,    4.14,"0.333515,32.568504,1230.80,0.17,10.00,88.00,32.00,49.00,26.59,58.10,879.42",,,,
2020-07-25 08:45:56 EAT,2851,   95.43,  100.00,   84.62,   95.05,0.333503,32.568497,    4.14,"0.333503,32.568497,1236.80,0.03,10.00,87.00,32.00,49.00,27.32,55.59,879.43",,,,
2020-07-25 09:02:40 EAT,2852,   96.80,  103.87,   89.15,   97.53,0.333559,32.568535,    4.14,"0.333559,32.568535,1242.30,0.11,12.00,77.00,33.00,48.00,28.50,52.86,879.45",,,,
2020-07-25 09:08:43 EAT,2853,   98.62,  105.08,   90.35,   98.13,0.333516,32.568546,    4.14,"0.333516,32.568546,1247.20,0.09,12.00,78.00,34.00,42.00,28.54,53.78,879.45",,,,
2020-07-25 09:14:02 EAT,2854,   88.53,   94.90,   82.42,   90.92,0.333515,32.568535,    4.14,"0.333515,32.568535,1235.50,0.16,12.00,81.00,35.00,42.00,29.26,52.43,879.54",,,,
2020-07-25 09:19:22 EAT,2855,   83.78,   88.33,   76.13,   83.28,0.333514,32.568531,    4.14,"0.333514,32.568531,1239.30,0.05,12.00,74.00,35.00,41.00,28.95,52.55,879.57",,,,
2020-07-25 09:24:18 EAT,2856,   73.05,   79.03,   69.33,   77.00,0.333524,32.568550,    4.14,"0.333524,32.568550,1236.70,0.19,11.00,80.00,35.00,39.00,28.70,53.98,879.60",,,,
2020-07-25 09:28:36 EAT,2857,   67.63,   76.28,   64.45,   74.57,0.333484,32.568523,    4.14,"0.333484,32.568523,1237.90,0.15,12.00,80.00,35.00,39.00,28.31,54.74,879.62",,,,
2020-07-25 09:35:49 EAT,2858,   62.85,   72.90,   57.13,   70.43,0.333529,32.568542,    4.14,"0.333529,32.568542,1243.80,0.07,11.00,81.00,34.00,40.00,28.01,56.74,879.73",,,,
2020-07-25 09:45:47 EAT,2859,   65.93,   76.22,   62.32,   74.25,0.333510,32.568546,    4.14,"0.333510,32.568546,1259.80,0.02,12.00,70.00,34.00,41.00,28.62,56.03,879.66",,,,
2020-07-25 09:59:41 EAT,2860,   69.57,   77.53,   63.78,   74.18,0.333527,32.568588,    4.15,"0.333527,32.568588,1233.80,0.02,12.00,73.00,34.00,42.00,29.58,52.71,879.43",,,,
2020-07-25 10:04:26 EAT,2861,   64.18,   74.35,   59.28,   72.00,0.333515,32.568558,    4.14,"0.333515,32.568558,1234.20,0.02,12.00,61.00,36.00,40.00,29.33,52.35,879.44",,,,
2020-07-25 10:15:51 EAT,2862,   61.50,   71.45,   57.17,   69.52,0.333505,32.568573,    4.15,"0.333505,32.568573,1238.50,0.02,12.00,70.00,36.00,39.00,30.07,49.75,879.39",,,,
2020-07-25 10:20:02 EAT,2863,   47.47,   58.95,   48.17,   62.57,0.333513,32.568581,    4.14,"0.333513,32.568581,1232.50,0.07,12.00,62.00,36.00,35.00,29.56,48.21,879.37",,,,
2020-07-25 10:39:33 EAT,2864,   42.68,   52.33,   40.58,   49.82,0.333515,32.568573,    4.14,"0.333515,32.568573,1240.70,0.01,12.00,67.00,36.00,35.00,28.28,48.55,879.27",,,,
2020-07-25 10:43:58 EAT,2865,   43.77,   53.55,   41.62,   50.87,0.333517,32.568542,    4.14,"0.333517,32.568542,1240.00,0.01,12.00,68.00,34.00,34.00,27.96,49.87,879.30",,,,
2020-07-25 10:45:24 EAT,2866,   41.20,   49.65,   39.83,   48.37,0.333505,32.568546,    4.14,"0.333505,32.568546,1240.40,0.10,12.00,65.00,34.00,34.00,27.93,48.59,879.31",,,,
2020-07-25 10:46:37 EAT,2867,   42.32,   51.68,   41.47,   50.97,0.333523,32.568520,    4.14,"0.333523,32.568520,1244.60,0.04,12.00,74.00,34.00,34.00,27.92,48.55,879.32",,,,
2020-07-25 10:48:01 EAT,2868,   43.25,   55.07,   42.08,   52.45,0.333496,32.568501,    4.14,"0.333496,32.568501,1244.60,0.04,12.00,74.00,34.00,34.00,28.01,48.26,879.37",,,,
2020-07-25 10:52:13 EAT,2869,   42.22,   52.00,   40.73,   51.15,0.333512,32.568535,    4.14,"0.333512,32.568535,1237.10,0.10,12.00,65.00,34.00,35.00,27.93,49.33,879.41",,,,
2020-07-25 10:53:36 EAT,2870,   45.15,   56.27,   43.18,   52.85,0.333514,32.568535,    4.14,"0.333514,32.568535,1239.10,0.04,12.00,82.00,34.00,35.00,27.96,50.02,879.39",,,,
2020-07-25 11:00:38 EAT,2871,   44.62,   54.23,   43.43,   55.02,0.333531,32.568542,    4.14,"0.333531,32.568542,1246.00,0.04,12.00,73.00,34.00,37.00,28.16,50.70,879.32",,,,
2020-07-25 11:04:48 EAT,2872,   41.47,   49.83,   39.75,   48.38,0.333512,32.568535,    4.14,"0.333512,32.568535,1245.20,0.07,12.00,69.00,34.00,37.00,28.16,51.32,879.32",,,,
2020-07-25 11:07:18 EAT,2873,   45.45,   57.23,   43.97,   55.13,0.333540,32.568539,    4.14,"0.333540,32.568539,1237.70,0.06,12.00,72.00,34.00,38.00,28.20,51.42,879.33",,,,
2020-07-25 11:16:07 EAT,2874,   46.22,   56.95,   44.73,   56.08,0.333527,32.568546,    4.15,"0.333527,32.568546,1234.20,0.03,12.00,71.00,34.00,37.00,27.68,53.08,879.16",,,,
2020-07-25 11:20:14 EAT,2875,   45.78,   57.67,   44.13,   55.48,0.333504,32.568550,    4.14,"0.333504,32.568550,1248.20,0.05,12.00,86.00,33.00,39.00,27.51,52.47,879.22",,,,
2020-07-25 11:31:48 EAT,2876,   47.43,   57.47,   44.03,   53.85,0.333496,32.568546,    4.14,"0.333496,32.568546,1251.30,0.06,12.00,68.00,33.00,39.00,28.28,49.67,879.17",,,,
2020-07-25 11:33:05 EAT,2877,   45.27,   55.25,   43.30,   53.57,0.333507,32.568565,    4.15,"0.333507,32.568565,1247.90,0.08,12.00,60.00,33.00,39.00,28.38,49.83,879.18",,,,
2020-07-25 11:38:14 EAT,2878,   43.00,   54.20,   41.62,   50.75,0.333521,32.568584,    4.14,"0.333521,32.568584,1245.30,0.01,12.00,75.00,34.00,38.00,28.75,46.89,879.03",,,,
2020-07-25 11:40:45 EAT,2879,   47.35,   57.68,   44.90,   56.52,0.333517,32.568542,    4.14,"0.333517,32.568542,1237.10,0.06,12.00,73.00,34.00,35.00,28.58,47.75,879.11",,,,
2020-07-25 11:55:13 EAT,2880,   44.23,   53.72,   40.10,   50.23,0.333502,32.568573,    4.14,"0.333502,32.568573,1250.40,0.01,12.00,70.00,34.00,35.00,27.29,49.10,879.15",,,,
2020-07-25 12:00:37 EAT,2881,   43.28,   52.62,   40.10,   49.72,0.333478,32.568569,    4.14,"0.333478,32.568569,1239.20,0.07,12.00,72.00,33.00,36.00,26.90,49.72,879.08",,,,
2020-07-25 12:04:46 EAT,2882,   43.92,   53.78,   40.47,   49.63,0.333531,32.568573,    4.14,"0.333531,32.568573,1237.30,0.04,12.00,70.00,32.00,36.00,26.74,50.03,879.09",,,,
2020-07-25 12:09:47 EAT,2883,   42.35,   52.28,   40.33,   49.42,0.333509,32.568550,    4.14,"0.333509,32.568550,1241.60,0.00,12.00,77.00,32.00,37.00,26.69,49.50,879.09",,,,
2020-07-25 12:15:08 EAT,2884,   41.13,   48.63,   38.18,   46.12,0.333494,32.568558,    4.14,"0.333494,32.568558,1243.40,0.02,12.00,69.00,32.00,37.00,26.66,46.74,879.06",,,,
2020-07-25 12:19:17 EAT,2885,   40.82,   48.32,   37.93,   46.97,0.333518,32.568546,    4.14,"0.333518,32.568546,1241.80,0.03,12.00,78.00,32.00,35.00,26.81,45.65,879.04",,,,
2020-07-25 12:26:56 EAT,2886,   45.58,   55.72,   42.20,   51.43,0.333496,32.568573,    4.14,"0.333496,32.568573,1239.20,0.04,12.00,82.00,32.00,35.00,27.10,46.28,879.01",,,,
2020-07-25 12:31:06 EAT,2887,   47.23,   58.40,   44.92,   56.28,0.333477,32.568581,    4.14,"0.333477,32.568581,1243.20,0.02,12.00,81.00,32.00,35.00,27.98,45.20,878.99",,,,
2020-07-25 12:32:28 EAT,2888,   45.07,   55.83,   43.98,   54.22,0.333472,32.568584,    4.14,"0.333472,32.568584,1240.20,0.03,12.00,81.00,32.00,35.00,28.26,44.02,878.97",,,,
2020-07-25 12:37:32 EAT,2889,   44.42,   54.68,   42.15,   52.95,0.333477,32.568550,    4.14,"0.333477,32.568550,1246.20,0.02,12.00,76.00,33.00,34.00,28.43,44.75,878.93",,,,
2020-07-25 12:40:03 EAT,2890,   45.32,   55.13,   44.58,   55.25,0.333513,32.568565,    4.14,"0.333513,32.568565,1236.30,0.04,12.00,96.00,34.00,34.00,28.43,43.64,878.92",,,,
2020-07-25 12:44:24 EAT,2891,   45.67,   57.58,   43.17,   54.73,0.333492,32.568535,    4.14,"0.333492,32.568535,1240.30,0.02,12.00,76.00,34.00,33.00,28.36,43.02,878.86",,,,
2020-07-25 12:48:33 EAT,2892,   43.17,   52.98,   43.55,   54.28,0.333481,32.568531,    4.14,"0.333481,32.568531,1238.90,0.04,11.00,86.00,34.00,31.00,28.27,42.88,878.87",,,,
2020-07-25 12:57:13 EAT,2893,   45.45,   57.20,   43.38,   54.40,0.333479,32.568550,    4.14,"0.333479,32.568550,1227.10,0.08,10.00,88.00,34.00,31.00,28.53,43.10,878.83",,,,
2020-07-25 13:03:35 EAT,2894,   45.22,   55.58,   43.42,   53.80,0.333471,32.568512,    4.14,"0.333471,32.568512,1244.90,0.03,12.00,80.00,34.00,30.00,29.10,40.85,878.75",,,,
2020-07-25 13:07:45 EAT,2895,   44.25,   54.63,   42.97,   53.03,0.333496,32.568565,    4.15,"0.333496,32.568565,1228.70,0.03,12.00,79.00,34.00,29.00,29.75,39.90,878.66",,,,
2020-07-25 13:14:19 EAT,2896,   45.45,   55.95,   44.50,   54.53,0.333510,32.568539,    4.14,"0.333510,32.568539,1224.60,0.03,12.00,86.00,35.00,28.00,30.24,40.10,878.69",,,,
2020-07-25 13:23:24 EAT,2897,   46.10,   56.82,   44.03,   55.37,0.333491,32.568504,    4.14,"0.333491,32.568504,1233.50,0.12,12.00,82.00,37.00,25.00,30.93,37.91,878.58",,,,
2020-07-25 13:24:33 EAT,2898,   44.22,   54.30,   43.15,   51.47,0.333484,32.568504,    4.14,"0.333484,32.568504,1239.60,0.04,12.00,86.00,37.00,24.00,30.77,39.80,878.51",,,,
2020-07-25 13:28:46 EAT,2899,   43.82,   53.12,   40.63,   50.30,0.333478,32.568508,    4.14,"0.333478,32.568508,1223.10,0.16,12.00,78.00,38.00,25.00,31.36,37.86,878.39",,,,
2020-07-25 13:35:27 EAT,2900,   44.12,   53.63,   40.12,   47.85,0.333496,32.568512,    4.14,"0.333496,32.568512,1229.60,0.10,12.00,89.00,38.00,22.00,32.83,33.23,878.40",,,,
2020-07-25 13:39:39 EAT,2901,   45.15,   54.82,   42.73,   52.68,0.333475,32.568558,    4.15,"0.333475,32.568558,1233.50,0.02,12.00,85.00,39.00,22.00,33.48,33.87,878.29",,,,
2020-07-25 13:46:17 EAT,2902,   43.78,   53.30,   41.52,   52.20,0.333480,32.568527,    4.14,"0.333480,32.568527,1235.10,0.05,12.00,88.00,40.00,18.00,33.75,32.72,878.23",,,,
2020-07-25 13:56:23 EAT,2903,   45.67,   55.78,   43.18,   52.97,0.333485,32.568550,    4.14,"0.333485,32.568550,1231.10,0.01,12.00,89.00,41.00,17.00,33.44,32.50,877.94",,,,
2020-07-25 14:01:48 EAT,2904,   47.75,   58.75,   46.65,   57.67,0.333483,32.568539,    4.14,"0.333483,32.568539,1229.60,0.03,12.00,78.00,41.00,15.00,33.30,34.02,877.89",,,,
2020-07-25 14:26:45 EAT,2905,   50.95,   63.77,   48.12,   59.52,0.333504,32.568562,    4.14,"0.333504,32.568562,1241.60,0.01,12.00,73.00,41.00,17.00,33.08,33.47,877.84",,,,
2020-07-25 14:33:25 EAT,2906,   51.22,   65.32,   49.82,   62.28,0.333500,32.568531,    4.15,"0.333500,32.568531,1230.50,0.02,12.00,71.00,41.00,16.00,33.34,32.85,877.78",,,,
2020-07-25 14:37:41 EAT,2907,   52.98,   66.50,   49.70,   62.32,0.333517,32.568527,    4.15,"0.333517,32.568527,1227.80,0.03,12.00,73.00,41.00,15.00,33.18,32.82,877.63",,,,
2020-07-25 15:03:43 EAT,2908,   50.93,   62.45,   49.13,   61.67,0.333487,32.568558,    4.14,"0.333487,32.568558,1229.90,0.01,12.00,78.00,41.00,16.00,34.31,31.30,877.30",,,,
2020-07-25 15:29:11 EAT,2909,   74.43,   81.37,   67.53,   76.25,0.333503,32.568584,    4.14,"0.333503,32.568584,1225.20,0.03,12.00,69.00,42.00,15.00,33.74,33.54,876.63",,,,
2020-07-25 15:37:24 EAT,2910,   81.28,   85.00,   75.28,   82.55,0.333494,32.568584,    4.14,"0.333494,32.568584,1226.40,0.02,12.00,64.00,42.00,15.00,34.16,31.96,876.57",,,,
2020-07-25 15:38:48 EAT,2911,   82.55,   87.20,   81.23,   91.07,0.333504,32.568588,    4.14,"0.333504,32.568588,1226.40,0.02,12.00,64.00,42.00,15.00,33.92,33.15,876.64",,,,
2020-07-25 15:43:52 EAT,2912,   74.12,   81.08,   67.77,   77.70,0.333498,32.568600,    4.15,"0.333498,32.568600,1227.80,0.04,12.00,64.00,42.00,14.00,33.20,32.22,876.66",,,,
2020-07-25 16:01:46 EAT,2913,   79.87,   84.33,   70.93,   78.97,0.333486,32.568550,    4.15,"0.333486,32.568550,1219.50,0.04,12.00,63.00,42.00,14.00,33.42,33.84,876.58",,,,
2020-07-25 16:02:58 EAT,2914,   75.87,   81.17,   71.65,   78.80,0.333474,32.568539,    4.14,"0.333474,32.568539,1213.50,0.03,12.00,63.00,41.00,17.00,33.49,33.09,876.66",,,,
2020-07-25 16:08:03 EAT,2915,   70.12,   74.82,   67.00,   77.52,0.333450,32.568558,    4.14,"0.333450,32.568558,1235.40,0.03,12.00,63.00,41.00,16.00,33.49,31.69,876.56",,,,
2020-07-25 16:10:36 EAT,2916,   76.37,   81.45,   70.00,   78.95,0.333475,32.568550,    4.14,"0.333475,32.568550,1229.80,0.02,12.00,68.00,42.00,15.00,33.64,32.39,876.63",,,,
2020-07-25 16:12:00 EAT,2917,   77.15,   80.73,   67.00,   78.05,0.333452,32.568550,    4.15,"0.333452,32.568550,1231.80,0.04,12.00,68.00,42.00,15.00,33.79,32.35,876.58",,,,
2020-07-25 16:17:11 EAT,2918,   72.92,   78.77,   66.12,   76.48,0.333464,32.568558,    4.14,"0.333464,32.568558,1237.80,0.01,12.00,65.00,42.00,15.00,33.63,32.56,876.59",,,,
2020-07-25 16:34:15 EAT,2919,   61.47,   71.80,   53.60,   67.48,0.333442,32.568520,    4.14,"0.333442,32.568520,1231.20,0.06,11.00,80.00,42.00,15.00,32.33,33.10,876.51",,,,
2020-07-25 16:42:23 EAT,2920,   58.05,   68.12,   52.78,   66.72,0.333475,32.568550,    4.15,"0.333475,32.568550,1244.40,0.02,12.00,69.00,40.00,16.00,32.12,34.70,876.52",,,,
2020-07-25 16:52:09 EAT,2921,   68.75,   76.48,   61.32,   73.32,0.333492,32.568581,    4.14,"0.333492,32.568581,1237.00,0.11,12.00,69.00,39.00,17.00,31.24,37.34,876.56",,,,
2020-07-25 16:53:32 EAT,2922,   65.52,   73.97,   58.85,   73.08,0.333497,32.568581,    4.14,"0.333497,32.568581,1235.10,0.03,12.00,67.00,39.00,20.00,31.23,37.58,876.58",,,,
2020-07-25 16:59:46 EAT,2923,   60.68,   72.07,   56.93,   71.55,0.333457,32.568565,    4.14,"0.333457,32.568565,1235.40,0.03,12.00,67.00,38.00,20.00,31.47,37.68,876.63",,,,
2020-07-25 17:07:03 EAT,2924,   54.37,   66.98,   51.65,   66.08,0.333459,32.568577,    4.14,"0.333459,32.568577,1237.40,0.01,12.00,66.00,38.00,22.00,30.62,39.43,876.75",,,,
2020-07-25 17:17:24 EAT,2925,   51.13,   63.37,   48.95,   62.00,0.333467,32.568539,    4.14,"0.333467,32.568539,1237.90,0.09,12.00,91.00,38.00,23.00,29.38,43.39,876.79",,,,
2020-07-25 17:27:01 EAT,2926,   51.15,   64.10,   49.57,   62.37,0.333476,32.568562,    4.14,"0.333476,32.568562,1244.40,0.02,12.00,72.00,36.00,27.00,27.90,46.83,876.71",,,,
2020-07-25 17:47:47 EAT,2927,   46.18,   57.52,   45.58,   57.15,0.333488,32.568558,    4.14,"0.333488,32.568558,1234.60,0.01,12.00,73.00,34.00,32.00,26.55,52.14,876.65",,,,
2020-07-25 17:49:04 EAT,2928,   48.28,   60.12,   46.63,   59.10,0.333486,32.568588,    4.14,"0.333486,32.568588,1243.90,0.03,12.00,79.00,32.00,37.00,26.45,51.77,876.71",,,,
2020-07-25 17:50:23 EAT,2929,   48.38,   60.52,   46.67,   59.18,0.333450,32.568527,    4.14,"0.333450,32.568527,1231.20,0.09,12.00,78.00,32.00,38.00,26.38,52.78,876.66",,,,
2020-07-25 17:51:40 EAT,2930,   48.42,   59.40,   47.00,   60.98,0.333518,32.568611,    4.14,"0.333518,32.568611,1238.10,0.18,12.00,78.00,32.00,38.00,26.34,52.92,876.68",,,,
2020-07-25 17:52:58 EAT,2931,   49.17,   61.77,   49.10,   61.38,0.333510,32.568649,    4.14,"0.333510,32.568649,1244.80,0.05,12.00,86.00,32.00,38.00,26.32,52.36,876.68",,,,
2020-07-25 17:54:14 EAT,2932,   48.25,   60.32,   47.38,   60.00,0.333511,32.568596,    4.14,"0.333511,32.568596,1242.10,0.07,12.00,75.00,31.00,38.00,26.31,52.81,876.67",,,,
2020-07-25 17:55:31 EAT,2933,   49.80,   61.93,   48.12,   60.95,0.333497,32.568596,    4.14,"0.333497,32.568596,1243.60,0.05,12.00,82.00,31.00,39.00,26.31,52.93,876.69",,,,
2020-07-25 17:56:51 EAT,2934,   48.55,   61.17,   47.22,   58.45,0.333506,32.568550,    4.14,"0.333506,32.568550,1238.70,0.03,12.00,83.00,31.00,40.00,26.20,52.95,876.64",,,,
2020-07-25 17:58:06 EAT,2935,   50.03,   62.18,   46.70,   58.82,0.333529,32.568542,    4.14,"0.333529,32.568542,1232.40,0.07,12.00,84.00,31.00,39.00,26.12,52.86,876.66",,,,
2020-07-25 17:59:23 EAT,2936,   49.83,   61.20,   47.62,   58.85,0.333510,32.568558,    4.14,"0.333510,32.568558,1237.40,0.02,12.00,98.00,31.00,39.00,26.08,52.90,876.64",,,,
2020-07-25 18:00:45 EAT,2937,   50.30,   63.17,   47.85,   60.83,0.333522,32.568577,    4.14,"0.333522,32.568577,1241.80,0.01,12.00,81.00,31.00,39.00,26.02,53.28,876.66",,,,
2020-07-25 18:01:59 EAT,2938,   48.67,   60.47,   48.52,   61.00,0.333512,32.568604,    4.14,"0.333512,32.568604,1247.40,0.05,12.00,84.00,31.00,39.00,25.91,53.38,876.68",,,,
2020-07-25 18:03:18 EAT,2939,   51.45,   63.22,   49.20,   62.33,0.333513,32.568596,    4.14,"0.333513,32.568596,1247.10,0.03,12.00,81.00,31.00,39.00,25.83,53.82,876.72",,,,
2020-07-25 18:04:35 EAT,2940,   50.17,   63.58,   48.05,   59.47,0.333484,32.568592,    4.14,"0.333484,32.568592,1250.40,0.04,12.00,85.00,31.00,40.00,25.78,53.45,876.70",,,,
2020-07-25 18:05:53 EAT,2941,   49.72,   63.10,   49.38,   62.98,0.333512,32.568604,    4.14,"0.333512,32.568604,1248.00,0.05,12.00,84.00,31.00,40.00,25.76,54.18,876.73",,,,
2020-07-25 18:07:11 EAT,2942,   50.75,   63.70,   47.68,   60.77,0.333488,32.568558,    4.14,"0.333488,32.568558,1243.30,0.03,12.00,71.00,31.00,40.00,25.70,54.21,876.69",,,,
2020-07-25 18:08:28 EAT,2943,   50.98,   63.18,   48.48,   61.97,0.333508,32.568581,    4.14,"0.333508,32.568581,1242.30,0.01,12.00,75.00,31.00,40.00,25.60,54.24,876.66",,,,
2020-07-25 18:09:46 EAT,2944,   50.13,   63.38,   48.40,   62.70,0.333514,32.568562,    4.14,"0.333514,32.568562,1238.60,0.07,12.00,69.00,30.00,39.00,25.54,54.27,876.67",,,,
2020-07-25 18:11:05 EAT,2945,   51.27,   63.63,   49.13,   62.53,0.333534,32.568569,    4.14,"0.333534,32.568569,1240.40,0.05,12.00,69.00,30.00,39.00,25.48,54.54,876.65",,,,
2020-07-25 18:12:24 EAT,2946,   51.92,   65.12,   49.58,   62.55,0.333497,32.568558,    4.14,"0.333497,32.568558,1231.20,0.03,12.00,69.00,30.00,39.00,25.39,54.12,876.67",,,,
2020-07-25 18:13:42 EAT,2947,   53.70,   68.63,   50.20,   64.87,0.333506,32.568562,    4.14,"0.333506,32.568562,1239.00,0.01,12.00,69.00,30.00,40.00,25.29,54.99,876.70",,,,
2020-07-25 18:15:01 EAT,2948,   51.12,   63.98,   47.93,   61.68,0.333504,32.568581,    4.14,"0.333504,32.568581,1236.80,0.09,12.00,69.00,30.00,40.00,25.21,55.00,876.66",,,,
2020-07-25 18:16:19 EAT,2949,   51.78,   64.78,   50.23,   63.43,0.333497,32.568569,    4.14,"0.333497,32.568569,1239.70,0.03,12.00,69.00,30.00,40.00,25.13,55.58,876.73",,,,
2020-07-25 18:17:37 EAT,2950,   51.05,   65.88,   48.32,   59.90,0.333493,32.568584,    4.14,"0.333493,32.568584,1243.50,0.03,12.00,72.00,30.00,41.00,25.08,55.34,876.69",,,,
2020-07-25 18:18:55 EAT,2951,   51.17,   63.80,   48.58,   62.17,0.333495,32.568573,    4.14,"0.333495,32.568573,1239.20,0.01,12.00,72.00,30.00,41.00,25.04,54.85,876.73",,,,
2020-07-25 18:20:13 EAT,2952,   50.05,   63.70,   49.40,   62.52,0.333499,32.568577,    4.14,"0.333499,32.568577,1236.40,0.03,12.00,70.00,30.00,41.00,24.98,55.92,876.77",,,,
2020-07-25 18:21:31 EAT,2953,   50.22,   62.42,   49.65,   62.93,0.333505,32.568554,    4.14,"0.333505,32.568554,1236.40,0.01,12.00,70.00,30.00,42.00,24.93,55.59,876.78",,,,
2020-07-25 18:22:48 EAT,2954,   50.73,   63.67,   49.33,   62.70,0.333498,32.568550,    4.14,"0.333498,32.568550,1236.90,0.03,12.00,70.00,30.00,42.00,24.87,55.72,876.78",,,,
2020-07-25 18:24:08 EAT,2955,   51.57,   66.35,   49.30,   63.45,0.333493,32.568562,    4.14,"0.333493,32.568562,1239.20,0.05,12.00,75.00,29.00,42.00,24.80,56.09,876.82",,,,
2020-07-25 18:25:24 EAT,2956,   51.22,   65.62,   48.25,   61.68,0.333519,32.568569,    4.14,"0.333519,32.568569,1238.80,0.22,12.00,70.00,29.00,42.00,24.72,57.01,876.78",,,,
2020-07-25 18:26:42 EAT,2957,   52.20,   66.60,   49.80,   62.82,0.333510,32.568573,    4.14,"0.333510,32.568573,1244.00,0.03,12.00,70.00,29.00,43.00,24.66,56.35,876.75",,,,
2020-07-25 18:28:01 EAT,2958,   50.43,   63.45,   49.37,   61.62,0.333520,32.568569,    4.14,"0.333520,32.568569,1238.90,0.05,12.00,70.00,29.00,43.00,24.61,57.37,876.82",,,,
2020-07-25 18:29:17 EAT,2959,   52.18,   65.45,   49.37,   63.28,0.333528,32.568577,    4.14,"0.333528,32.568577,1235.80,0.06,12.00,70.00,29.00,44.00,24.59,56.46,876.81",,,,
2020-07-25 18:30:38 EAT,2960,   52.30,   65.87,   48.52,   61.92,0.333510,32.568569,    4.14,"0.333510,32.568569,1238.30,0.01,12.00,70.00,29.00,44.00,24.54,56.93,876.78",,,,
2020-07-25 18:31:55 EAT,2961,   53.28,   67.87,   50.53,   64.30,0.333484,32.568569,    4.14,"0.333484,32.568569,1234.80,0.04,12.00,71.00,29.00,44.00,24.51,57.59,876.82",,,,
2020-07-25 18:37:54 EAT,2962,   52.07,   66.67,   50.12,   64.57,0.333517,32.568588,    4.14,"0.333517,32.568588,1241.50,0.02,12.00,72.00,29.00,45.00,24.32,57.33,876.79",,,,
2020-07-25 18:39:20 EAT,2963,   52.32,   65.97,   50.32,   64.73,0.333494,32.568562,    4.14,"0.333494,32.568562,1237.20,0.01,12.00,71.00,29.00,46.00,24.24,57.95,876.76",,,,
2020-07-25 18:40:43 EAT,2964,   51.92,   66.07,   50.70,   63.93,0.333513,32.568554,    4.14,"0.333513,32.568554,1233.20,0.01,12.00,72.00,29.00,46.00,24.21,58.15,876.73",,,,
2020-07-25 18:44:53 EAT,2965,   49.93,   62.78,   47.73,   60.73,0.333487,32.568558,    4.14,"0.333487,32.568558,1242.70,0.01,12.00,71.00,28.00,46.00,24.11,58.53,876.74",,,,
2020-07-25 18:51:12 EAT,2966,   50.00,   63.70,   50.40,   63.12,0.333488,32.568550,    4.14,"0.333488,32.568550,1236.50,0.02,12.00,72.00,28.00,46.00,23.95,59.35,876.79",,,,
2020-07-25 18:52:29 EAT,2967,   51.78,   65.45,   50.37,   65.28,0.333481,32.568512,    4.14,"0.333481,32.568512,1236.50,0.02,12.00,72.00,28.00,47.00,23.92,59.28,876.80",,,,
2020-07-25 18:53:50 EAT,2968,   50.42,   63.28,   50.03,   64.12,0.333495,32.568550,    4.14,"0.333495,32.568550,1237.70,0.03,12.00,71.00,28.00,47.00,23.86,58.70,876.78",,,,
2020-07-25 18:55:03 EAT,2969,   50.93,   63.12,   48.88,   61.17,0.333503,32.568523,    4.14,"0.333503,32.568523,1234.90,0.02,12.00,74.00,28.00,47.00,23.83,58.85,876.79",,,,
2020-07-25 18:59:25 EAT,2970,   52.42,   65.95,   51.15,   65.40,0.333498,32.568550,    4.14,"0.333498,32.568550,1235.40,0.03,12.00,74.00,28.00,48.00,23.69,59.49,876.75",,,,
2020-07-25 19:03:41 EAT,2971,   53.57,   66.92,   50.48,   65.13,0.333511,32.568577,    4.14,"0.333511,32.568577,1250.00,0.11,12.00,135.00,28.00,48.00,23.55,59.57,876.75",,,,
2020-07-25 19:06:15 EAT,2972,   54.43,   69.43,   50.87,   65.78,0.333519,32.568546,    4.14,"0.333519,32.568546,1232.80,0.03,12.00,81.00,28.00,49.00,23.48,60.76,876.89",,,,
2020-07-25 19:13:52 EAT,2973,   56.95,   69.60,   53.63,   67.32,0.333475,32.568550,    4.14,"0.333475,32.568550,1236.50,0.05,12.00,73.00,28.00,49.00,23.28,60.94,876.88",,,,
2020-07-25 19:19:34 EAT,2974,   61.67,   72.08,   57.30,   72.37,0.333496,32.568542,    4.14,"0.333496,32.568542,1240.70,0.04,12.00,78.00,27.00,49.00,23.18,61.07,876.98",,,,
2020-07-25 19:20:54 EAT,2975,   62.75,   71.95,   55.70,   71.03,0.333496,32.568539,    4.14,"0.333496,32.568539,1239.70,0.05,12.00,69.00,27.00,48.00,23.14,61.09,876.99",,,,
2020-07-25 19:30:58 EAT,2976,   64.63,   74.08,   64.22,   76.17,0.333494,32.568523,    4.14,"0.333494,32.568523,1239.30,0.15,10.00,90.00,27.00,49.00,22.97,62.00,877.02",,,,
